Ship,Deadweight,Length,Beam,Draft,IncomingDraft,Displacement
BergeMaster,143745,264.27,43.06,17.327,16.3,140000
WorldDuet,114144,264.32,38.05,16.489,14,140000
ChinaVictory,115356,259.031,40.87,15.888,15,140000
Equinox,138500,266.5,43.03,16.669,16.26,140000
JessieStove,110342,265.62,38.46,15.78,14.2,140000
Ensor,135160,249.11,45.04,16.863,14.1,140000
Nyuta,103332,256.5,39.02,15.114,12.5,140000
NorthernGate,107739,264.98,40.06,14.45,12.5,140000
StoveTrader,110444,265.13,38.46,15.393,12.4,140000
Perseke,135169,249.11,45.04,16.863,12.4,140000
ElPionero,129882,261.02,40.64,17.598,17,140000
ChiaFu,115280,259.01,40.87,15.888,12.2,140000
name, 2, 3, 4, 5, 6, 1,
name, 2, 3, 4, 5, 6, 1,
